26490,7,8750000000000,7,8750000000000,0,0,1257903728:1257904994:1257902783:1257903728:1257903728:1257372162:1257903728:1257903728:1257904994:1257902783:1257904994:1257903728:1257903728:1257903728:10769,1,30000000000,1,30000000000,0,0,1239565617,1239573777
13115,1,69850000000,0,0,0,0,1241290909,5266,1,20000000000,1,20000000000,0,0,1235298745,1235299853
29815,1,100000000,0,0,0,0,1260797722,256,1,1000000000,1,1000000000,0,0,1231790660,1231965655
27031,2,4000000000,1,2000000000,0,0,1258073379:1258074606:1258074606
961,1,15000000000,0,0,0,0,1232308979,184,1,1000000000,0,0,0,0,1231740133,28908,6,680000000000,2,221000000000,0,0,1260237133:1260281495:1260079317:1260576915:1260070110:1260576670:1260848533:1260329610:3981,1,20000000000,0,0,0,0,1234395168,18510,2,9000000000,1,5000000000,0,0,1246575749:1246385999:1246575749
3350,1,200000000,0,0,0,0,1233975266,10,6,19500000000,5,17700000000,0,0,1231790660:1231740133:1231731025:1231740736:1231473279:1231742062:1231790660:1231740133:1231731025:1231740736:1231742062:294,2,7500000000,1,5000000000,0,0,1231822498:1231983986:1231983986
18330,1,2500000000,1,2500000000,0,0,1246169521,1246323817
25703,1,1195000000000,1,1195000000000,0,0,1256226054,1256415813
337,2,7500000000,2,7500000000,0,0,1232034716:1231852306:1232034716:1232392372:608,1,2500000000,0,0,0,0,1232034716,29267,2,9900000000,2,9900000000,0,0,1260797722:1260357847:1260798789:1260797722:20498,3,14780000000,3,14780000000,0,0,1249684065:1249225314:1251310998:1249684065:1251310998:1251310998:22287,3,14964000000,3,14964000000,0,0,1253203830:1252104397:1256077846:1253203830:1256165243:1256077846:4452,1,25000000000,1,25000000000,0,0,1234716812,1234718841
2782,2,8099000000,1,5000000000,0,0,1233702292:1233598896:1233702292
534,2,4900000000,2,4900000000,0,0,1231998512:1231983986:1231999700:1231998512:14395,1,1000000,1,1000000,0,0,1242249841,1242249841
26753,2,8000000000,2,8000000000,0,0,1258073379:1257720962:1258073379:1258074606:27620,1,2250000000000,0,0,0,0,1258666161,1234,1,10000000000,0,0,0,0,1232510782,26903,10,1850000000000,1,100000000000,0,0,1257903728:1257904994:1258081655:1257902783:1257902783:1257904994:1257903728:1257903728:1257903728:1257902918:1258663097
28600,1,4958000000,0,0,0,0,1259703959,13236,1,1500000000,1,1500000000,0,0,1241384926,1241386901
20435,1,500000000,0,0,0,0,1248976656,18431,3,22500000000,0,0,0,0,1246455193:1246323817:1246310516:27616,1,2185000000000,1,2185000000000,0,0,1258663097,1258666161
2050,2,9800000000,2,9800000000,0,0,1233975266:1233072349:1233975266:1233975266:6818,1,30000000000,1,30000000000,0,0,1236532492,1236534402
2643,2,11901000000,0,0,0,0,1233505512:1233702292:28871,1,89565000000,0,0,0,0,1260036994,29316,1,1000000000,1,1000000000,0,0,1260399625,1260400283
29817,1,39900000000,0,0,0,0,1260798789,19797,2,9953000000,2,9953000000,0,0,1247842976:1248130447:1249684065:1248130447:13952,2,9990000000,1,5000000000,0,0,1241892179:1242053911:1242053911
10626,1,35000000000,1,35000000000,0,0,1239458662,1239573777
12473,2,5144000000,1,5000000000,0,0,1240842448:1241290909:1241290909
4457,1,55000000000,0,0,0,0,1234718841,28909,1,4000000000,1,4000000000,0,0,1260070110,1260079317
31586,1,50000000,0,0,0,0,1261723907,24906,2,9950000000,1,5000000000,0,0,1255308363:1261723907:1261723907
13049,3,11000000000,2,8500000000,0,0,1241384926:1241242141:1241386901:1241384926:1241386901:11990,2,9994000000,2,9994000000,0,0,1240443115:1241240541:1241240541:1241290909:24517,3,595000000000,2,90000000000,0,0,1255321278:1254818458:1254818458:1254818458:1255671077:21645,1,100000000,1,100000000,0,0,1251310998,1253114249
16301,1,1000000,0,0,0,0,1243825314,30222,1,20000000000,0,0,0,0,1261065010,10850,1,1000000000,0,0,0,0,1239621855,172,1,1000000000,0,0,0,0,1231731025,14367,2,9999000000,2,9999000000,0,0,1242338373:1242229530:1242338373:1242338373:14534,1,1000000,1,1000000,0,0,1242338373,1261065010
29230,3,740000000000,1,190000000000,0,0,1260848533:1261195717:1260329610:1260576915
20828,2,5013000000,2,5013000000,0,0,1249662097:1251310998:1251310998:1251310998:11643,2,9999000000,2,9999000000,0,0,1243825314:1240193860:1243825314:1245844924:13909,4,17198000000,4,17198000000,0,0,1242249841:1245860786:1241850375:1242222935:1242249841:1245860786:1242222935:1261065010:11404,2,9999000000,1,5000000000,0,0,1240331349:1240029877:1240331349
29774,1,1595435000000,1,1595435000000,0,0,1260761289,1260763661
28601,1,1000020000000,0,0,0,0,1259703959,2661,2,9998000000,1,5000000000,0,0,1233516014:1233704929:1233704929
25874,1,1225000000000,1,1225000000000,0,0,1256415813,1256643870
18683,1,1000000000,0,0,0,0,1246575749,28870,1,435000000,1,435000000,0,0,1260036994,1260761289
1204,1,40000000000,0,0,0,0,1232488392,10723,2,9000000000,1,5000000000,0,0,1239621855:1239529193:1239621855
14364,1,100000000,1,100000000,0,0,1242222935,1242250702
2841,13,47167000000,12,47166000000,0,0,1233636459:1233636459:1233638202:1233636834:1233636834:1233636834:1233636459:1233636834:1233636834:1233636459:1233638202:1233636459:1233638202:1233636459:1233638202:1233636834:1233636834:1233636834:1233636459:1233636834:1233636834:1233636459:1233638202:1233636459:1233638202:28893,2,9000000000,1,5000000000,0,0,1260059017:1260399625:1260399625
